,X1,X12_abs,X13_abs,X14_abs,X15_abs,X16_abs,X17_abs
48,0.7184466019417476,0.13791882700348554,0.138539609850848,0.10345885427214689,0.24110620593578508,0.09653100607443087,0.09805134007145533
49,0.01941747572815534,0.10741796235569002,0.11885206362274005,0.1331415782875864,0.14959006749061063,0.16684572574937498,0.16568719244113606
50,0.11650485436893203,0.2280607646918937,0.23264235041388226,0.26220195292772525,0.29686832271242597,0.3149457476438031,0.32506500866610166
51,0.17475728155339806,0.37900741357562456,0.3290669479479544,0.2995890597081119,0.2983442680045558,0.2913445724731029,0.2746560657033994
52,0.5825242718446603,0.08290152250354595,0.05059847310569273,0.0519550213075404,0.0842267759820025,0.028872131448036374,0.003831872466365306
53,0.3300970873786408,0.2549044808534578,0.2684735559143035,0.29230168435102794,0.3276447941865828,0.3618792547747674,0.37425997479139933
54,0.2718446601941748,0.2845926458376463,0.2250657645083902,0.21488870260279275,0.19968937375867166,0.17142420709073966,0.13659304007259085
55,0.9514563106796117,0.011728733781600819,0.023411521813235227,0.0011074622962923084,0.0,0.0012301613568435363,0.020893614956690135
56,0.3300970873786408,0.1008855809686672,0.10157641868033625,0.057704254586440594,0.053781639165262574,0.00553165272381961,0.0687176956737623
57,0.3300970873786408,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
58,0.36893203883495146,0.009770866410183989,0.007062046964541835,0.005345898245065341,0.008780368421548048,0.00570273476682434,0.011677301007414962
59,0.7572815533980582,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
60,0.9514563106796117,0.14067092359160918,0.15203339357726767,0.1290535384531247,0.11248058585991698,0.11264530517268594,0.1285907029607202
61,0.11650485436893203,0.43590254684374696,0.46347095106091496,0.4781092473956264,0.1243860425275563,0.114836784675937,0.006854427041127594
62,0.07766990291262135,0.1538403522314224,0.15629120331363078,0.18178104889326405,0.1947720662292798,0.22539651827675575,0.23341388661497628
63,0.07766990291262135,0.17681143135958652,0.1875880343969282,0.0,0.0,0.0,0.0
64,0.23300970873786409,0.0006095247477052394,0.0,0.0,0.0,0.01916933558048239,0.0
65,0.36893203883495146,0.9390313635884385,0.956727275066086,0.984930480250683,0.06155294294831368,0.06678717088346563,0.06538958230319071
66,0.0,0.01291084238321098,0.026968272242553656,0.02719435194228891,0.03058821314607905,0.03418382154513562,0.035725604072190324
67,0.38834951456310685,0.001847044690015877,0.001929521028563343,0.00792314074939991,0.017169159520694297,0.0024440291857818603,0.03509796978890636
68,0.23300970873786409,0.0011697949703433888,0.06335260710449642,0.06733644208937802,0.07764526483240303,0.0827792685224316,0.06044283314941309
69,0.01941747572815534,0.11430128223381586,0.11065159925134584,0.11816349253958365,0.13618607453147208,0.09128449008895248,0.04940142477111478
70,0.1359223300970874,0.0048023161940412805,0.0,0.0026661129355185203,0.0029368299180134983,0.003177237941516418,0.003220754874746701
71,0.6019417475728156,0.358739176510517,0.3810546761942127,0.41142907925960676,0.4414431883430443,0.5076004215950345,0.5246196773670742
72,0.36893203883495146,0.05587925868861367,0.037220460640986885,0.004675951917678636,0.039511657896966215,0.03134874768962866,0.026022047718786807
73,0.5436893203883496,0.0,0.0,0.021568170029643414,0.0,0.019218216164198026,0.0
74,0.6407766990291263,0.01876597405056131,0.03569613902842184,0.15953609634921978,0.03231265943127159,0.6529875710932448,0.21323048939989697
75,0.01941747572815534,0.09000648774447369,0.11072878009248836,0.11376782428948518,0.1278349350979414,0.14119971282657068,0.1531345067754566
76,0.07766990291262135,0.2637456681030005,0.23942140096090145,0.24669748077963294,0.07256228997430274,0.07812746630549346,0.082831208701819
77,0.5631067961165049,0.0017916333493154008,0.0018716353977064426,0.001989330421117665,0.002191326938825456,0.0023707083102084046,0.0024031786373109997
78,0.038834951456310676,0.17477352538493568,0.1904565889927257,0.20731420739111447,0.2108794487796154,0.21544931949062357,0.05294425513333615
79,0.44660194174757284,0.0,0.0,0.0,0.0,0.0,0.0
80,0.8932038834951457,1.0,0.9999999999999999,1.0,0.5265434829673278,0.2384639276567361,0.24683369859308754
81,0.6796116504854369,0.14413721079320566,0.1787765550331556,0.2078200852301616,0.24925402637499175,1.0,0.0016186357832060343
82,0.0970873786407767,0.16207201473325983,0.1766862405855453,0.19215154459372966,0.16561461637659197,0.1621124558929108,0.16327575545799236
83,0.7572815533980582,0.8102061532754644,0.8943973141067282,0.8669584009474954,0.7863926880465375,0.855328747384125,0.7767634923305774
84,0.07766990291262135,0.3011236958132884,0.3078422166337576,0.14690282274707048,0.15372422037519884,0.15757470837130913,0.16088909351234673
85,0.29126213592233013,0.8005584231779482,0.6933926768245229,0.49175427667586985,0.8917269877726216,0.9646338793362423,0.9944534884801236
86,0.6796116504854369,0.0024011580970206402,0.007525132011397037,0.005332225871037041,0.0029368299180134983,0.003177237941516418,0.003220754874746701
87,0.29126213592233013,0.02355597661333582,0.030557181355681473,0.045146179041446945,0.06479098619125163,0.05761391467283105,0.006325892907835828
88,0.23300970873786409,0.5006291495975367,0.75808308517549,0.12127395763102193,0.01001534305373834,0.05780129024374099,0.009827431540893779
89,0.01941747572815534,0.052843948581354244,0.05340271033387145,0.06597604087356215,0.07897813379519376,0.10031925131239275,0.09885239961722567
90,0.36893203883495146,0.850748784221313,0.9054213109165867,0.9738832020358165,1.0,1.0,0.9999999999999999
91,0.5242718446601942,0.0463238808255982,0.0,0.02712599007214741,0.029127328520195412,0.0,0.0
92,0.17475728155339806,0.012313631266772514,0.03572829771223123,0.0,0.0,0.0,0.0
93,0.29126213592233013,0.005417997757379906,0.010303642292528252,0.005742397091886044,0.006325479823413688,0.0,0.0
94,0.0970873786407767,0.2810463200328158,0.3013268672939754,0.3227637336860806,0.1475568775473705,0.1564911887656125,0.15957601652495
95,0.15533980582524273,0.5154793889052643,0.5531036345744441,0.5992123003512946,0.2678162975234617,0.2520771702215411,0.25464609375080643
96,0.6796116504854369,0.02442408761764328,0.05352491333234713,0.023202018726025276,0.0485781789771925,0.2148301654302255,0.0822200911102004
97,0.2718446601941748,0.5295415558119185,0.5538239890917744,0.6084616613814395,0.676035656127338,0.714674867742379,0.3368414098235088
98,0.07766990291262135,0.11526790228825749,0.11680033959570102,0.11619467067950844,0.09902388056891667,0.07222920920380657,0.06523267373236971
99,0.01941747572815534,0.11065644737885119,0.12456344586728754,0.13370898180976087,0.13735327616555437,0.14605518414232396,0.0012387518749025772
100,0.2524271844660194,0.004137380105635564,0.06568089581229619,0.0058107589620275445,0.0031250882460912865,0.0008146763952606201,0.011809434540737903
101,0.7184466019417476,0.0004987020663042868,0.0019488162388489763,0.22200517328452296,0.24768018675226144,0.2734379853052745,0.28124622567788116
102,0.912621359223301,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
103,0.07766990291262135,0.2751973451810989,0.27176660513638495,0.26214726343161204,0.2447057051686324,0.19126157731533577,0.19897658449268463
104,0.0970873786407767,0.34899909417849995,0.3550833231497501,0.40453136656232935,0.45346160000753033,0.451713620880156,0.4567278162765802
105,0.11650485436893203,0.03435503123429531,0.0,0.0,0.0,0.0,0.21908565659526982
106,0.1359223300970874,0.037605829888723255,0.018401198875732414,0.02240218484536972,0.02499317563560718,0.009368778545497131,0.009497097707586425
107,0.6601941747572816,0.004389809546604401,0.014612905922986382,0.004935727024216338,0.006528798817737699,0.009368778545497131,0.04346367411741509
108,0.23300970873786409,1.0,0.9999999999999999,0.2730373093451531,0.9072771256718469,0.3594922529366538,0.9999999999999999
109,0.6796116504854369,0.0006341520102387845,0.0006624688864734144,0.0007041272624574554,0.000775624311680488,0.0008391166871184386,0.0008506096207664364
110,0.6213592233009709,0.6518774824473035,0.6973996488271728,0.7218603315721607,0.797432156405019,0.8675570400769869,0.8860296660428174
111,0.07766990291262135,0.08154086624856759,0.09468802860836512,0.10378015506181194,0.11994314598492051,0.13581470185389796,0.14363740906787018
112,0.5242718446601942,0.8353136474284136,0.8910013570964567,0.921606879938611,1.0,1.0,0.9999999999999999
113,0.17475728155339806,0.3209424853371588,0.33890107345686554,0.3724149599698524,0.4222709602116024,0.48962051355163266,0.4931306047070506
114,0.07766990291262135,0.11707184926883966,0.12409392908367045,0.13849431271966592,0.15266997373796323,0.16546892264138455,0.16481180778287155
115,0.038834951456310676,0.11204788771199649,0.11331433827076325,0.12736500026062963,0.1605391718516148,0.1685728397073275,0.17508518999873027
116,0.44660194174757284,0.00200712189648392,0.002096746184372166,0.002228596966612917,0.04274217080678106,0.0038778596414405513,0.0026922207414549347
117,0.1359223300970874,0.0863739665207758,0.0996468976517729,0.11368579004531537,0.1284298314146672,0.1436193017204947,0.15018627731318845
118,0.7572815533980582,0.12104299535237381,0.062169167540310905,0.08112503129691867,0.059030281352071313,0.1208735367648182,0.06572817448233075
119,0.44660194174757284,0.30940461284019294,0.3308806977148039,0.36242045455516503,0.3951843519677702,0.010647820486056303,0.009934790036718669
120,0.07766990291262135,0.28323814639830136,0.29570552936409417,0.33465186290368754,0.3678643033971215,0.4017821046146326,0.4223565809209501
121,0.854368932038835,0.0,0.0,0.0,0.0,0.0,0.0
122,0.19417475728155342,0.0,0.0,0.0,0.0,0.0,0.0
123,0.5825242718446603,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
124,0.01941747572815534,0.1176875308321783,0.12195859247872702,0.1319247369990677,0.1459227952596553,0.16062974485353645,0.12907794536484854
125,0.01941747572815534,0.0,0.0,0.0,0.0,0.0,0.0
126,0.36893203883495146,0.6781793988331296,0.6401507599096984,0.6764475412371618,0.7599160367856773,0.8403061146555192,0.8670685040109752
127,0.3300970873786408,1.0,0.7487956572913383,0.6786829743907888,0.7211498818678991,0.7963706166591139,0.7921983406918635
128,0.07766990291262135,0.020606861924943803,0.02507734163456158,0.030783350124717685,0.04026469120927737,0.051935620197864525,0.058444313457903595
129,0.0970873786407767,0.37261663894816965,0.3952302240173914,0.3913306894380056,0.21727270160113707,0.240411004241409,0.21923430682025813
130,0.038834951456310676,0.024627262533545028,0.03630715402080024,0.023981344045638384,0.0002033189943240114,0.11196912376461962,0.04877379048783081
131,0.44660194174757284,0.0005848974851716944,0.016864013789643615,0.022566253333709322,0.02382597400152489,0.002932835022938232,0.014344746711371844
132,0.796116504854369,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
133,0.6213592233009709,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
134,0.038834951456310676,0.17517371840110577,0.16815775763929533,0.1826082275219762,0.19089394467087736,0.14340748585772695,0.006441509749493402
135,0.44660194174757284,0.0657178500707649,0.07740595192919944,0.09352587454058686,0.09991999021056694,0.11534188404099859,0.11471668196181134
136,0.2718446601941748,0.10739949190878986,0.12440265244824059,0.15039611431130115,0.18535161949226728,0.22159197951088866,0.24964153617620005
137,0.38834951456310685,0.04411974082884591,0.051434598884736844,0.06010375622840726,0.06919623106827189,0.035878348447277705,0.04713863801295941
138,0.07766990291262135,0.004629925356306465,0.001929521028563343,0.040196779643202306,0.0,0.0,0.0
139,0.07766990291262135,0.3127723909916552,0.322506576450839,0.33897916928364447,0.1463143725820571,0.15784355158174512,0.1568672790918297
140,0.44660194174757284,0.0,0.0,0.0,0.0,0.0,0.0
141,0.3300970873786408,0.011279286240363623,0.0,0.0056877075957728436,0.0025000705968730294,0.0033890538042841796,0.003435471866396481
142,0.07766990291262135,0.06237469918183617,0.0696750043414223,0.14070923731225052,0.15057654112973823,0.16194952061385867,0.1491870174674337
143,0.31067961165048547,0.0748607212863435,0.0643173676187781,0.06836187014150052,0.07530333123111534,0.08132914453886769,0.13086174806470827
144,0.01941747572815534,0.007382021944430122,0.10024504917062754,0.002351648332867618,0.01762097950808099,0.054599612010366755,0.0027995792372798247
145,0.07766990291262135,0.030777921351297897,0.038030859472983486,0.050006708008507636,0.06924141306701055,0.08655122023248828,0.08372311005174886
146,0.31067961165048547,0.11863568043971978,0.13064786884402393,0.1425481716190569,0.13223264964183853,0.1459737165027979,0.07515094707742302
147,0.36893203883495146,1.0,0.9999999999999999,0.6362370892199312,1.0,1.0,0.4944684567319454
148,0.1359223300970874,0.0564456857268852,0.06767473420847832,0.06976328847940129,0.07453523725255796,0.08246969149223257,0.09938093375051743
149,0.4854368932038835,0.006772497196724883,0.00707491043806559,0.1462944021028111,0.0,0.007894214270075408,0.007176502528602264
150,0.2524271844660194,0.5333464678733513,0.5025887740466558,0.46715767579895795,0.48682097574291444,0.475111126952041,0.4562818656016153
151,0.1359223300970874,0.26131988274344625,0.3585307340541166,0.2972100666271877,0.3093987970292836,0.34176489457578274,0.26283011447099613
152,0.6601941747572816,0.0012806176517443414,0.018690627030016914,0.006836187014150052,0.0047441098675602665,0.0,0.0
153,0.5242718446601942,1.0,0.9999999999999999,0.9041335859304435,0.7664598962696613,1.0,0.9999999999999999
154,0.038834951456310676,0.055497536119343716,0.06692865274410048,0.07811710901069265,0.08987452582433615,0.10659225955589953,0.11731806089910675
155,0.2524271844660194,0.14741879352580053,0.18040378443391067,0.21925702610483463,0.32477573726667736,0.3835985274724156,0.40217318370587074
156,0.36893203883495146,0.6490515040715792,0.6616327606943703,0.6128163125094531,0.6847934335495166,0.7536163994358366,0.7765405169930949
157,0.36893203883495146,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
158,0.38834951456310685,0.7128668981116277,0.7904861749818303,0.8876583752263418,1.0,1.0,0.9999999999999999
159,0.07766990291262135,0.07913970815154694,0.07950912985033348,0.09192620677927575,0.10110978284401856,0.11170028055418361,0.11630228436168663
160,0.038834951456310676,0.14996155838238906,0.1765704693238315,0.1826492446440611,0.21211442341180567,0.2246796030489264,0.23388461232743926
161,0.07766990291262135,0.0024011580970206402,0.002508377337132346,0.005332225871037041,0.0016265519545920913,0.008798505068814697,0.004459506749649278
162,0.5436893203883496,0.007597510491598641,0.0025469677577036128,0.0027071300576034206,0.005964023833504335,0.0032261185252320554,0.003493280287225268
163,0.46601941747572817,0.8694839741937074,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
164,0.0970873786407767,0.13020433701485257,0.1530946301429775,0.1702757461484495,0.19604469252708567,0.21715199315671826,0.22921864693197289
165,0.19417475728155342,0.6257787409773792,0.674013853960985,0.7168083893687037,0.5627945066219867,0.6196265727073224,0.637990248958158
166,0.6990291262135923,0.037513477654222464,0.09731217720721126,0.05608407826408703,0.1159520694296714,0.03903929286088891,0.11109952648709581
167,0.17475728155339806,0.63014392326145,0.6228944101775802,0.4021318649203627,0.22090985249959996,0.18720448886693788,0.0020315530748402266
168,0.15533980582524273,0.4439802889547497,0.4750094868117237,0.5163098604306968,0.5822227660796144,0.6994159788591475,0.729129353567657
169,0.07766990291262135,0.17263711036015064,0.18711208587654923,0.20075146785753042,0.2088688498357446,0.2307000616099024,0.23788991005629093
170,0.5048543689320388,0.23208116530049494,0.21480071263643322,0.2087361342900577,0.2078221335316321,0.21461834956745773,0.2034938996631627
171,0.5631067961165049,0.004235889155769745,0.021096096578959216,0.0,0.03268164575430406,0.021768153281363768,0.006606676666147079
172,0.07766990291262135,0.05274543953122006,0.09823191556415978,0.07964157871484812,0.05615369409904271,0.025377169712368315,0.06379572155748273
173,0.07766990291262135,0.004365182284070856,0.004560101364171367,0.004846856593032387,0.021822905390777223,0.02665621165292749,0.02702130756454155
174,0.6796116504854369,0.0,0.0,0.000526386400089554,0.0,0.0,0.0
175,0.23300970873786409,0.39783495578251976,0.4243531280751741,0.4599523346860438,0.5162570479211575,0.5930518286939209,0.5891916834328291
176,0.1359223300970874,0.03809221832376077,0.0006431736761877809,0.004101712208490031,0.010828619031034385,0.0156336400250513,0.0444299005798391
177,0.07766990291262135,0.3008220118472525,0.3074434489545212,0.330618512565339,0.22757419731355366,0.18637351894377205,0.18466487116464353
178,0.01941747572815534,0.0985152069498135,0.08118138140842171,0.09038122851407784,0.09887327390645444,0.11433168531087541,0.12309890298198545
179,0.1359223300970874,0.4795112719750218,0.5261868162259855,0.5486040078855416,0.4628669860782966,0.0868607972626873,0.09485536023420668
180,0.44660194174757284,0.07518703251491296,0.17094269965718842,0.17316745325543498,0.20034451274038234,0.21408880991053833,0.010372482365850913
181,0.1359223300970874,0.3054273099410254,0.07983071668842737,0.10167460946145372,0.13075670434970868,0.14476799543781219,0.14419071823866
182,0.9514563106796117,0.34737985166691937,0.7114529936518758,0.7543048751413167,0.925982473149656,0.8866449080179433,0.5786127424211611
183,0.0970873786407767,0.3572430703116042,0.37233967288186826,0.3338725375840744,0.1428579496785489,0.15741991985620962,0.16017061742490324
184,0.01941747572815534,0.06552083197049655,0.07510339016844718,0.08934896427494118,0.09247249075180963,0.013157023783459013,0.013378520248947834
185,0.17475728155339806,0.08916916081833316,0.0897934769325761,0.10475089361782125,0.12250345924677843,0.1292728503999552,0.13583327225598393
186,0.6796116504854369,0.016106229696938448,0.36710423915769974,0.03614292074381133,0.5154136506113689,0.11308523042612667,0.1341155363227857
187,0.36893203883495146,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
188,0.23300970873786409,0.0,0.03470565156709266,0.07020764063532103,0.10223180247936219,0.11294673543893237,0.1208691496071608
189,0.01941747572815534,0.13362136969138194,0.13562603309771737,0.14671140951067427,0.1568944906200288,0.16471942035774476,0.169188731074194
190,0.5825242718446603,0.36879941325547017,0.39971314454042023,0.4245408859527465,0.49606069448497225,0.49195863480603064,0.35781760823852576
191,0.0970873786407767,0.12082750680520529,0.1308665478939278,0.14813333640961748,0.17323531349718083,0.1832940421696869,0.18889314423097767
192,0.3300970873786408,0.07010150280173592,0.0012799156156136841,0.0,0.0,0.140344302611547,0.14073872968059814
193,0.3300970873786408,0.09032048534177639,0.14205776985959517,0.14548773203514143,0.07680939785573765,0.0,0.0
194,0.07766990291262135,0.2942342191195292,0.11650447970465463,0.12476041300823845,0.00010542466372356148,0.0005865670045876464,0.005433991557905972
195,0.07766990291262135,0.22266739419704737,0.239183426700712,0.257587526693174,0.28963167258111583,0.319581256332836,0.3306228754114979
196,0.2718446601941748,0.0,0.0,0.0,0.0008735186422809378,0.0,0.012387518749025772
197,0.01941747572815534,0.11422740044621522,0.12507155307147588,0.13033190542477074,0.0627427355817653,0.1537131422577738,0.15894838224166602
198,0.9514563106796117,0.002536608040955138,0.0008875796731391377,0.01571639394553097,0.009420446737012528,0.009824997326843077,0.009505356053419109
199,0.038834951456310676,0.17860922152453532,0.1881668907054972,0.19224725121192776,0.22467501906115572,0.013279225242748107,0.0
200,0.3300970873786408,0.004617611725039692,0.0,0.0,0.0,0.0,0.0
201,0.2524271844660194,0.16699131042433543,0.17557998186250232,0.1229488234494887,0.15230098741493076,0.22327835964907813,0.08946266040546413
202,0.2524271844660194,0.0826490930625771,0.11577126171380057,0.08887726737096482,0.043811478110262904,0.11003019394389935,0.004021814420517034
203,0.21359223300970875,0.6607125128812128,0.7112085876549245,0.7775205662413703,0.8735186422809379,0.9705321364379292,0.9999999999999999
204,0.6796116504854369,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
205,0.01941747572815534,0.0013975971487786803,0.1308922748409753,0.1383439166053546,0.14562911226785394,0.1584545588781906,0.15969163336660758
206,0.17475728155339806,0.0024011580970206402,0.009473948250246013,0.0026661129355185203,0.0029368299180134983,0.003177237941516418,0.0
207,0.38834951456310685,0.019012246675896762,0.010200734504338206,0.002344812145853468,0.0283366435422687,0.007144711986435638,0.0
208,0.1359223300970874,0.5025500760751532,0.5245338598781829,0.54415365013933,0.37314306691642274,0.4033381365295804,0.409349686234473
209,0.6213592233009709,0.054623268299402866,0.02789444233626406,0.019510477738384248,0.012726262978058492,0.0,0.014113513028056697
210,0.4077669902912622,0.6502028285950224,0.7005254728934454,0.7623715758180138,0.06252435592119507,0.0,0.7071786703443833
211,0.38834951456310685,0.0,0.0,0.001709046753537513,0.0009262309741427186,0.006427796758606292,0.010091698607539662
212,0.05825242718446602,0.235541295686458,0.25020099177380867,0.2604792338001594,0.2726507713884993,0.26996746386146425,0.2588083000504791
213,0.038834951456310676,0.1745272527596002,0.18078325690286146,0.12570380681619117,0.09783408793546504,0.06302336593736156,0.06633103372811668
214,0.8932038834951457,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
215,0.038834951456310676,0.0024011580970206402,0.002508377337132346,0.0026661129355185203,0.001807279949546768,0.010753728417440185,0.006441509749493402
216,0.44660194174757284,0.005824347589183399,0.006084422976736408,0.0064670329153859495,0.007123695134463511,0.007706838699165466,0.00781239515771892
217,0.1359223300970874,0.4881000297835957,0.5048977675441699,0.5368731109692602,0.6025471351788925,0.6210685499269337,0.6461742696783477
218,0.19417475728155342,0.5540456820327958,0.541738755716206,0.5420275959779294,0.5520863729209221,0.5199101819274226,0.5219935233922807
219,0.5825242718446603,0.00876730546194203,0.02921294837244901,0.0008613595637829066,0.0,0.0,0.0
220,0.6796116504854369,0.6474938297163324,0.742659780420507,0.7667262269460274,0.8636539058896618,0.9600553979948777,0.9929669862302406
221,0.6213592233009709,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
222,0.5631067961165049,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999
223,0.6019417475728156,0.5642906232467506,0.6048212298767036,0.7423894011756532,0.4963468471436505,0.3568689949439146,0.27469735743256285
224,0.07766990291262135,0.32400857952258516,0.33147241749689665,0.3363745820312533,0.22887694494385194,0.24643146280238495,0.24739526610971005
225,0.31067961165048547,0.8026640541245663,0.8438374314216067,0.8811845061239417,0.9451622316142211,1.0,0.9999999999999999
226,0.6601941747572816,0.020102003043006127,0.017275644942403797,0.012742652594375698,0.004284759547050463,0.0,0.0
227,0.01941747572815534,0.10131040124737085,0.1061944056753645,0.12921760694146428,0.14132929205455727,0.15193714771610564,0.1583537813417128
228,0.07766990291262135,0.3063508322860334,0.3116562365335511,0.3015852263162437,0.15999698786675076,0.16347296547299603,0.15573588571275201
229,0.01941747572815534,0.11792764664188037,0.11683249827951041,0.11780801081484785,0.057456441729341,0.014093901638008726,0.0
